0,1
football|soccer,2074
wwe|wrestling ,1812
mlb|baseball ,1665
soccer|football ,1573
baseball|mlb ,1438
soccer|join ,1286
la|soccer ,1284
soccer|looking ,1252
soccer|passion ,1222
soccer|study ,1218
teamplayer|soccer ,1212
soccer|paid ,1210
wrestling|wwe ,1143
wrestlemania|wrestling ,1112
love|baseball ,729
wrestling|wrestlemania ,727
wrestling|prowrestling ,722
womens|soccer ,652
katzdzynes|soccer ,638
sports|soccer ,626
team|great ,580
practice|great,551
put|great ,547
work|great ,546
besides|great ,545
expect|great ,545
barely|great ,544
coachdavidklein|great ,543
baseball|fans ,536
soccer|balls ,516
baseball|softball,516
